ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-06-08 04:00:00,0.000699,0.000714,0.000687,0.000714,105.74000000,1686211199999,0.07449484,41,72.52000000,0.05146268,0
2023-06-08 08:00:00,0.000714,0.000714,0.0006992,0.0007055,120.41000000,1686225599999,0.08463603,13,2.33000000,0.00165978,0
2023-06-08 12:00:00,0.0007028,0.0007187,0.0006991,0.0007053,328.85000000,1686239999999,0.23321619,52,119.86000000,0.08544405,0
2023-06-08 16:00:00,0.0007075,0.0007116,0.000681,0.0007049,1369.06000000,1686254399999,0.95367221,241,914.32000000,0.63515364,0
2023-06-08 20:00:00,0.0007081,0.0007187,0.0006887,0.0007094,413.36000000,1686268799999,0.29238860,85,204.98000000,0.14540103,0
2023-06-09 00:00:00,0.0007137,0.0007149,0.0006715,0.0006977,718.35000000,1686283199999,0.50094710,135,113.28000000,0.07895138,0
2023-06-09 04:00:00,0.0006967,0.0007044,0.0006786,0.0007031,732.57000000,1686297599999,0.51201463,93,455.31000000,0.31983351,0
2023-06-09 08:00:00,0.0006965,0.0007273,0.0006893,0.0007226,1314.04000000,1686311999999,0.93165261,387,995.49000000,0.70627547,0
2023-06-09 12:00:00,0.0007226,0.0007294,0.0006801,0.000692,1718.01000000,1686326399999,1.20836408,518,484.51000000,0.34175846,0
2023-06-09 16:00:00,0.000692,0.000701,0.0006421,0.0006438,2384.26000000,1686340799999,1.61503485,464,414.40000000,0.28224202,0
2023-06-09 20:00:00,0.0006438,0.0006647,0.0005902,0.0006398,6009.67000000,1686355199999,3.86893092,701,5263.52000000,3.38988747,0
2023-06-10 00:00:00,0.0006526,0.0006567,0.0005962,0.0006241,2073.51000000,1686369599999,1.31015786,319,399.92000000,0.25505740,0
2023-06-10 04:00:00,0.0006117,0.0006207,0.0005194,0.0005634,2336.38000000,1686383999999,1.31488486,539,924.00000000,0.51914882,0
2023-06-10 08:00:00,0.0005652,0.0005824,0.0005618,0.0005774,323.63000000,1686398399999,0.18421084,78,104.27000000,0.05963791,0
2023-06-10 12:00:00,0.0005743,0.0005777,0.0005538,0.0005722,1743.52000000,1686412799999,0.99536255,156,140.55000000,0.08067497,0
2023-06-10 16:00:00,0.0005712,0.0006095,0.0005643,0.0005915,562.98000000,1686427199999,0.33171518,172,297.34000000,0.17652299,0
2023-06-10 20:00:00,0.0005932,0.0006119,0.0005805,0.0006072,512.72000000,1686441599999,0.30586132,133,280.37000000,0.16889506,0
2023-06-11 00:00:00,0.0006062,0.0006092,0.0005962,0.0006063,489.67000000,1686455999999,0.29420958,36,149.21000000,0.08978444,0
2023-06-11 04:00:00,0.0005963,0.0005966,0.0005962,0.0005966,53.76000000,1686470399999,0.03206376,3,0.00000000,0.00000000,0
2023-06-11 08:00:00,0.0005963,0.0006092,0.0005955,0.0005991,590.62000000,1686484799999,0.35369159,49,2.70000000,0.00164484,0
2023-06-11 12:00:00,0.0006092,0.0006099,0.0005867,0.0005868,171.17000000,1686499199999,0.10081365,28,3.94000000,0.00238098,0
2023-06-11 16:00:00,0.0005871,0.0006206,0.0005871,0.0006143,386.59000000,1686513599999,0.23209220,84,242.60000000,0.14647758,0
2023-06-11 20:00:00,0.0006128,0.0006277,0.0005873,0.0005915,558.51000000,1686527999999,0.33629711,99,174.14000000,0.10611390,0
2023-06-12 00:00:00,0.0005962,0.0005968,0.0005747,0.0005748,735.65000000,1686542399999,0.43154381,73,134.22000000,0.07994655,0
2023-06-12 04:00:00,0.0005844,0.0005912,0.0005728,0.0005865,35.78000000,1686556799999,0.02079534,15,6.72000000,0.00394909,0
2023-06-12 08:00:00,0.0005912,0.0006001,0.000578,0.0005892,2065.85000000,1686571199999,1.22215227,79,37.75000000,0.02238980,0
2023-06-12 12:00:00,0.000585,0.0005918,0.000585,0.000585,126.87000000,1686585599999,0.07460214,11,0.00000000,0.00000000,0
2023-06-12 16:00:00,0.0005849,0.0005879,0.000571,0.0005722,137.99000000,1686599999999,0.07943113,47,14.30000000,0.00836906,0
2023-06-12 20:00:00,0.0005824,0.0005885,0.000571,0.0005856,1211.05000000,1686614399999,0.70571801,144,588.53000000,0.34484790,0
2023-06-13 00:00:00,0.0005764,0.0005968,0.0005764,0.0005883,570.65000000,1686628799999,0.33360762,48,295.59000000,0.17388742,0
2023-06-13 04:00:00,0.000585,0.0006768,0.0005799,0.0005912,631.62000000,1686643199999,0.38635375,188,554.77000000,0.34109716,0
2023-06-13 08:00:00,0.0005932,0.0005968,0.000585,0.0005926,52.53000000,1686657599999,0.03118817,44,15.80000000,0.00938150,0
2023-06-13 12:00:00,0.0005976,0.0006091,0.000571,0.0005738,882.66000000,1686671999999,0.51241516,117,179.58000000,0.10742412,0
2023-06-13 16:00:00,0.0005711,0.0005843,0.0005711,0.0005818,369.33000000,1686686399999,0.21342408,23,254.73000000,0.14781241,0
2023-06-13 20:00:00,0.0005801,0.0005818,0.0005728,0.000575,697.24000000,1686700799999,0.40461311,28,264.99000000,0.15369928,0
2023-06-14 00:00:00,0.0005728,0.000588,0.0005609,0.0005868,425.64000000,1686715199999,0.24589578,67,147.33000000,0.08640313,0
2023-06-14 04:00:00,0.0005825,0.0005828,0.0005496,0.0005828,452.98000000,1686729599999,0.25767676,76,23.25000000,0.01353841,0
2023-06-14 08:00:00,0.0005828,0.0005831,0.0005801,0.0005801,67.28000000,1686743999999,0.03907964,6,17.68000000,0.01030668,0
2023-06-14 12:00:00,0.0005831,0.0005912,0.0005777,0.0005777,149.74000000,1686758399999,0.08760647,22,128.03000000,0.07504512,0
2023-06-14 16:00:00,0.0005912,0.0005919,0.0005764,0.0005919,105.78000000,1686772799999,0.06178782,15,53.98000000,0.03177281,0
2023-06-14 20:00:00,0.0005842,0.0005842,0.0005614,0.0005727,381.85000000,1686787199999,0.21790156,85,47.72000000,0.02745467,0
2023-06-15 00:00:00,0.0005679,0.0005968,0.0005679,0.0005933,295.02000000,1686801599999,0.17170758,59,145.76000000,0.08562383,0
2023-06-15 04:00:00,0.0005968,0.0006121,0.000578,0.0005888,362.87000000,1686815999999,0.21612080,99,171.62000000,0.10328979,0
2023-06-15 08:00:00,0.0005894,0.00059,0.0005802,0.0005802,203.80000000,1686830399999,0.11909915,23,0.00000000,0.00000000,0
2023-06-15 12:00:00,0.0005802,0.0005932,0.0005695,0.0005715,431.75000000,1686844799999,0.24940436,84,120.86000000,0.07077849,0
2023-06-15 16:00:00,0.0005824,0.0005824,0.000561,0.0005758,1322.57000000,1686859199999,0.75105913,97,71.81000000,0.04133672,0
2023-06-15 20:00:00,0.000576,0.0005916,0.0005643,0.0005789,274.19000000,1686873599999,0.16009619,57,184.63000000,0.10828502,0
2023-06-16 00:00:00,0.0005747,0.0005821,0.0005715,0.0005795,224.68000000,1686887999999,0.12873139,22,0.26000000,0.00015134,0
2023-06-16 04:00:00,0.0005795,0.0005824,0.0005771,0.0005789,14.96000000,1686902399999,0.00866102,5,7.90000000,0.00458670,0
2023-06-16 08:00:00,0.0005771,0.0005887,0.0005708,0.0005708,49.85000000,1686916799999,0.02865745,19,8.57000000,0.00501763,0
2023-06-16 12:00:00,0.0005701,0.0005879,0.0005643,0.0005774,351.99000000,1686931199999,0.20261403,47,144.93000000,0.08478025,0
2023-06-16 16:00:00,0.0005844,0.0005844,0.0005769,0.0005773,527.40000000,1686945599999,0.30603957,61,10.49000000,0.00609173,0
2023-06-16 20:00:00,0.0005806,0.0005817,0.0005789,0.0005801,182.75000000,1686959999999,0.10609439,13,0.62000000,0.00035966,0
2023-06-17 00:00:00,0.0005788,0.0005846,0.0005715,0.0005846,372.58000000,1686974399999,0.21377053,28,116.10000000,0.06644740,0
2023-06-17 04:00:00,0.0005879,0.0006037,0.0005815,0.0005922,277.89000000,1686988799999,0.16499799,56,187.24000000,0.11150987,0
2023-06-17 08:00:00,0.0005921,0.0006021,0.0005914,0.0005965,8.93000000,1687003199999,0.00530837,6,1.07000000,0.00064424,0
2023-06-17 12:00:00,0.0006057,0.0006058,0.0005786,0.0005935,534.29000000,1687017599999,0.31671258,76,189.42000000,0.11354269,0
2023-06-17 16:00:00,0.000591,0.0005957,0.000591,0.0005957,2.98000000,1687031999999,0.00177372,2,2.67000000,0.00159051,0
2023-06-17 20:00:00,0.0005903,0.0005968,0.0005802,0.000586,224.68000000,1687046399999,0.13195943,28,12.73000000,0.00757547,0
2023-06-18 00:00:00,0.0005912,0.0005912,0.0005802,0.0005802,33.52000000,1687060799999,0.01948314,5,0.33000000,0.00019509,0
2023-06-18 04:00:00,0.000582,0.0005836,0.0005804,0.0005836,81.55000000,1687075199999,0.04756362,6,0.65000000,0.00037830,0
2023-06-18 08:00:00,0.0005912,0.0005935,0.0005833,0.0005833,7.00000000,1687089599999,0.00414576,5,6.66000000,0.00394736,0
2023-06-18 12:00:00,0.0005878,0.0005903,0.0005817,0.0005903,25.13000000,1687103999999,0.01471039,5,10.45000000,0.00614250,0
2023-06-18 16:00:00,0.0005831,0.0005981,0.0005831,0.0005892,166.78000000,1687118399999,0.09793939,20,41.02000000,0.02424727,0
2023-06-18 20:00:00,0.0005836,0.0005932,0.000578,0.000578,203.66000000,1687132799999,0.11804743,72,0.21000000,0.00012457,0
2023-06-19 00:00:00,0.000578,0.000578,0.0005754,0.0005766,27.04000000,1687147199999,0.01555960,3,0.00000000,0.00000000,0
2023-06-19 04:00:00,0.0005872,0.0005872,0.0005747,0.000575,271.22000000,1687161599999,0.15872459,14,265.55000000,0.15545911,0
2023-06-19 08:00:00,0.0005761,0.0005867,0.0005761,0.0005867,6.93000000,1687175999999,0.00399713,2,0.45000000,0.00026401,0
2023-06-19 12:00:00,0.0005762,0.0005848,0.0005715,0.0005848,72.65000000,1687190399999,0.04184546,15,1.10000000,0.00064284,0
2023-06-19 16:00:00,0.0005767,0.0005968,0.0005727,0.0005968,332.90000000,1687204799999,0.19553171,38,203.13000000,0.12019208,0
2023-06-19 20:00:00,0.0005834,0.0006024,0.0005814,0.0006023,460.84000000,1687219199999,0.27322236,40,41.02000000,0.02460867,0
2023-06-20 00:00:00,0.0006024,0.0006037,0.0005903,0.0006021,78.75000000,1687233599999,0.04719314,21,42.56000000,0.02565765,0
2023-06-20 04:00:00,0.0006019,0.0006019,0.0005937,0.0005937,3.86000000,1687247999999,0.00230519,4,3.86000000,0.00230519,0
2023-06-20 08:00:00,0.0005924,0.0006045,0.0005903,0.0005957,17.99000000,1687262399999,0.01065093,6,3.08000000,0.00184679,0
2023-06-20 12:00:00,0.0006021,0.0006044,0.000589,0.000589,56.75000000,1687276799999,0.03385977,31,28.54000000,0.01723175,0
2023-06-20 16:00:00,0.000589,0.0006,0.0005801,0.0005835,529.14000000,1687291199999,0.30854648,42,2.19000000,0.00129735,0
2023-06-20 20:00:00,0.0005834,0.0006,0.0005802,0.0005824,344.80000000,1687305599999,0.20211122,35,99.18000000,0.05877360,0
2023-06-21 00:00:00,0.0005932,0.0005968,0.0005714,0.0005829,931.28000000,1687319999999,0.54752467,66,16.32000000,0.00956633,0
2023-06-21 04:00:00,0.0005837,0.0005845,0.0005696,0.0005845,624.71000000,1687334399999,0.36209021,41,42.26000000,0.02467479,0
2023-06-21 08:00:00,0.0005849,0.0005849,0.0005775,0.0005775,5.64000000,1687348799999,0.00328949,5,3.57000000,0.00208809,0
2023-06-21 12:00:00,0.0005775,0.000585,0.0005677,0.0005677,286.52000000,1687363199999,0.16415805,57,54.21000000,0.03115926,0
2023-06-21 16:00:00,0.0005823,0.0005823,0.0005391,0.0005645,2901.99000000,1687377599999,1.63224302,327,761.45000000,0.43246206,0
2023-06-21 20:00:00,0.0005698,0.0005767,0.0005645,0.0005716,294.86000000,1687391999999,0.16847197,33,137.13000000,0.07868053,0
2023-06-22 00:00:00,0.0005784,0.0005881,0.0005753,0.0005799,987.41000000,1687406399999,0.57424432,84,873.96000000,0.50846264,0
2023-06-22 04:00:00,0.0005766,0.0005893,0.0005718,0.0005718,106.99000000,1687420799999,0.06160540,14,20.44000000,0.01203961,0
2023-06-22 08:00:00,0.0005824,0.0005824,0.0005627,0.0005668,485.97000000,1687435199999,0.27483916,42,3.65000000,0.00209766,0
2023-06-22 12:00:00,0.0005722,0.0005722,0.0005589,0.0005718,531.70000000,1687449599999,0.29765773,35,5.50000000,0.00314690,0
2023-06-22 16:00:00,0.0005587,0.0005685,0.0005585,0.0005586,135.29000000,1687463999999,0.07682102,14,1.77000000,0.00100315,0
2023-06-22 20:00:00,0.0005684,0.0005684,0.0005542,0.0005567,385.62000000,1687478399999,0.21492976,50,39.24000000,0.02201297,0
2023-06-23 00:00:00,0.0005556,0.0005652,0.0005532,0.0005652,76.39000000,1687492799999,0.04232696,14,0.20000000,0.00011304,0
2023-06-23 04:00:00,0.0005566,0.0005658,0.0005566,0.0005658,8.78000000,1687507199999,0.00495506,8,8.02000000,0.00453010,0
2023-06-23 08:00:00,0.0005558,0.0005564,0.0005524,0.0005524,16.07000000,1687521599999,0.00888996,8,0.00000000,0.00000000,0
2023-06-23 12:00:00,0.0005508,0.0005515,0.0005376,0.0005427,551.11000000,1687535999999,0.29770048,80,180.38000000,0.09742055,0
2023-06-23 16:00:00,0.0005484,0.0005571,0.0005369,0.0005474,535.47000000,1687550399999,0.29492807,47,347.13000000,0.19193628,0
2023-06-23 20:00:00,0.0005538,0.0005665,0.0005393,0.0005549,759.62000000,1687564799999,0.42201658,74,226.55000000,0.12694621,0
2023-06-24 00:00:00,0.0005641,0.0005685,0.000555,0.0005652,289.91000000,1687579199999,0.16392975,40,285.71000000,0.16156682,0
2023-06-24 04:00:00,0.0005578,0.0005663,0.0005576,0.0005576,116.90000000,1687593599999,0.06556895,9,0.00000000,0.00000000,0
2023-06-24 08:00:00,0.0005576,0.0005662,0.0005549,0.0005595,341.71000000,1687607999999,0.19085855,21,1.76000000,0.00099503,0
2023-06-24 12:00:00,0.0005597,0.0005597,0.000545,0.0005504,1784.73000000,1687622399999,0.99218503,575,1387.14000000,0.77209008,0
2023-06-24 16:00:00,0.0005446,0.0005446,0.00054,0.00054,49.96000000,1687636799999,0.02710784,10,0.00000000,0.00000000,0
2023-06-24 20:00:00,0.0005506,0.0005548,0.00054,0.0005408,200.46000000,1687651199999,0.10913214,17,108.94000000,0.05962824,0
2023-06-25 00:00:00,0.000544,0.0005538,0.0005376,0.0005506,467.05000000,1687665599999,0.25420597,35,17.87000000,0.00981963,0
2023-06-25 04:00:00,0.0005523,0.0005609,0.0005414,0.0005609,112.36000000,1687679999999,0.06247999,35,106.21000000,0.05912430,0
2023-06-25 08:00:00,0.0005622,0.0005651,0.0005525,0.0005629,121.29000000,1687694399999,0.06799022,22,45.11000000,0.02541820,0
2023-06-25 12:00:00,0.0005586,0.000564,0.0005502,0.0005547,93.13000000,1687708799999,0.05212431,26,61.26000000,0.03451685,0
2023-06-25 16:00:00,0.0005529,0.0005639,0.0005529,0.0005547,246.81000000,1687723199999,0.13722477,13,0.19000000,0.00010714,0
2023-06-25 20:00:00,0.0005639,0.0005639,0.0005527,0.0005556,35.34000000,1687737599999,0.01965381,7,10.66000000,0.00595307,0
2023-06-26 00:00:00,0.000552,0.000552,0.0005483,0.0005483,104.97000000,1687751999999,0.05764055,15,15.36000000,0.00842188,0
2023-06-26 04:00:00,0.0005536,0.0005589,0.0005479,0.0005589,226.82000000,1687766399999,0.12533032,12,1.38000000,0.00077116,0
2023-06-26 08:00:00,0.0005595,0.0005595,0.0005525,0.0005591,1.14000000,1687780799999,0.00063625,3,0.00000000,0.00000000,0
2023-06-26 12:00:00,0.0005554,0.0005609,0.0005526,0.000558,16.35000000,1687795199999,0.00913205,12,14.78000000,0.00825896,0
2023-06-26 16:00:00,0.0005526,0.0005526,0.0005377,0.0005377,222.50000000,1687809599999,0.12084855,53,18.99000000,0.01028711,0
2023-06-26 20:00:00,0.0005376,0.0005403,0.000531,0.0005369,186.56000000,1687823999999,0.10017840,35,99.90000000,0.05379261,0
2023-06-27 00:00:00,0.0005403,0.000544,0.0005303,0.000544,15.68000000,1687838399999,0.00851298,8,15.49000000,0.00841222,0
2023-06-27 04:00:00,0.000544,0.0005492,0.0005335,0.0005492,164.04000000,1687852799999,0.08924877,19,65.86000000,0.03606044,0
2023-06-27 08:00:00,0.0005499,0.0005504,0.0005499,0.0005504,26.21000000,1687867199999,0.01441477,2,26.21000000,0.01441477,0
2023-06-27 12:00:00,0.0005506,0.0005529,0.0005369,0.0005369,184.12000000,1687881599999,0.10021871,30,61.84000000,0.03414651,0
2023-06-27 16:00:00,0.0005369,0.0005484,0.0005361,0.0005469,101.59000000,1687895999999,0.05456718,15,0.62000000,0.00033964,0
2023-06-27 20:00:00,0.0005484,0.0005549,0.0005299,0.0005389,842.11000000,1687910399999,0.45693365,78,242.59000000,0.13346233,0
2023-06-28 00:00:00,0.0005353,0.0005423,0.00053,0.0005409,70.59000000,1687924799999,0.03799063,16,48.78000000,0.02641328,0
2023-06-28 04:00:00,0.0005314,0.0005421,0.0005253,0.0005253,397.30000000,1687939199999,0.21056510,37,2.79000000,0.00150055,0
2023-06-28 08:00:00,0.0005294,0.0005352,0.0005294,0.0005352,6.32000000,1687953599999,0.00335179,4,1.22000000,0.00065186,0
2023-06-28 12:00:00,0.0005352,0.0005415,0.0005251,0.000536,153.02000000,1687967999999,0.08216725,23,80.39000000,0.04344342,0
2023-06-28 16:00:00,0.0005358,0.0005409,0.0005239,0.0005243,941.52000000,1687982399999,0.50027080,56,470.16000000,0.25214957,0
2023-06-28 20:00:00,0.0005282,0.0005365,0.00051,0.0005319,457.51000000,1687996799999,0.23787001,69,101.02000000,0.05320470,0
2023-06-29 00:00:00,0.0005241,0.0005358,0.0005241,0.0005329,80.11000000,1688011199999,0.04272873,14,78.22000000,0.04172525,0
2023-06-29 04:00:00,0.0005358,0.0005366,0.00052,0.0005366,206.33000000,1688025599999,0.10874129,27,69.13000000,0.03691449,0
2023-06-29 08:00:00,0.0005371,0.0005948,0.0005256,0.0005833,2796.56000000,1688039999999,1.59198276,307,1927.25000000,1.10007696,0
2023-06-29 12:00:00,0.0005851,0.0005934,0.0005684,0.0005728,1165.23000000,1688054399999,0.66703963,254,786.10000000,0.44874662,0
2023-06-29 16:00:00,0.0005827,0.0005827,0.0005654,0.0005776,234.87000000,1688068799999,0.13438299,41,35.25000000,0.02046262,0
2023-06-29 20:00:00,0.000568,0.0005934,0.000568,0.0005899,173.36000000,1688083199999,0.10174759,60,160.03000000,0.09397086,0
2023-06-30 00:00:00,0.0005899,0.0006231,0.0005833,0.0006136,1353.00000000,1688097599999,0.81527028,331,1077.93000000,0.65056458,0
2023-06-30 04:00:00,0.0006156,0.0006198,0.000602,0.000602,370.63000000,1688111999999,0.22519434,41,36.43000000,0.02222628,0
2023-06-30 08:00:00,0.0006081,0.0006136,0.0006081,0.0006129,67.22000000,1688126399999,0.04104694,10,5.96000000,0.00363977,0
2023-06-30 12:00:00,0.0006053,0.0006252,0.0005684,0.0006054,1094.16000000,1688140799999,0.65341688,349,526.60000000,0.31809586,0
2023-06-30 16:00:00,0.0006112,0.000648,0.0006025,0.0006294,985.55000000,1688155199999,0.62235783,263,770.19000000,0.48783679,0
2023-06-30 20:00:00,0.0006285,0.0006408,0.0006196,0.0006196,287.66000000,1688169599999,0.17964133,59,131.77000000,0.08248785,0
2023-07-01 00:00:00,0.0006338,0.0006347,0.0005991,0.0006076,1378.92000000,1688183999999,0.85137180,176,258.02000000,0.16186050,0
2023-07-01 04:00:00,0.0006027,0.000607,0.0005884,0.0006004,418.13000000,1688198399999,0.25016097,71,191.69000000,0.11588510,0
2023-07-01 08:00:00,0.0006068,0.000607,0.0006009,0.000602,3.24000000,1688212799999,0.00195702,6,2.03000000,0.00122810,0
2023-07-01 12:00:00,0.0006051,0.000607,0.0005983,0.0006003,171.65000000,1688227199999,0.10289602,17,15.95000000,0.00963839,0
2023-07-01 16:00:00,0.0006003,0.0006027,0.0005921,0.0006021,440.72000000,1688241599999,0.26359903,21,38.79000000,0.02336681,0
2023-07-01 20:00:00,0.0005923,0.0006099,0.0005907,0.0006099,112.91000000,1688255999999,0.06796021,37,48.19000000,0.02924821,0
2023-07-02 00:00:00,0.000611,0.0006191,0.0006038,0.0006191,357.64000000,1688270399999,0.21869921,39,179.23000000,0.11016593,0
2023-07-02 04:00:00,0.0006132,0.0006363,0.0006132,0.0006303,274.29000000,1688284799999,0.17163073,88,182.23000000,0.11451136,0
2023-07-02 08:00:00,0.0006333,0.0006343,0.0006244,0.0006244,24.09000000,1688299199999,0.01517147,11,13.67000000,0.00866484,0
2023-07-02 12:00:00,0.0006215,0.0006356,0.0006183,0.0006343,115.22000000,1688313599999,0.07260058,32,81.82000000,0.05190107,0
2023-07-02 16:00:00,0.0006343,0.0006377,0.0006286,0.0006354,59.52000000,1688327999999,0.03769541,19,39.61000000,0.02515613,0
2023-07-02 20:00:00,0.000632,0.0006414,0.0006235,0.0006351,165.38000000,1688342399999,0.10479146,49,34.92000000,0.02229838,0
2023-07-03 00:00:00,0.0006414,0.0006416,0.0006284,0.0006351,23.01000000,1688356799999,0.01452822,20,18.17000000,0.01147658,0
2023-07-03 04:00:00,0.0006333,0.0006425,0.0006201,0.000635,247.81000000,1688371199999,0.15568041,37,36.34000000,0.02313371,0
2023-07-03 08:00:00,0.0006377,0.0006378,0.0006267,0.0006377,49.83000000,1688385599999,0.03163539,6,35.65000000,0.02273400,0
2023-07-03 12:00:00,0.0006267,0.0006373,0.0006143,0.0006176,213.92000000,1688399999999,0.13223203,33,0.53000000,0.00033776,0
2023-07-03 16:00:00,0.0006144,0.0006159,0.0006129,0.0006155,69.85000000,1688414399999,0.04295500,10,50.00000000,0.03077500,0
2023-07-03 20:00:00,0.0006255,0.0006262,0.0006095,0.0006163,339.09000000,1688428799999,0.20982355,42,167.61000000,0.10449828,0
2023-07-04 00:00:00,0.0006203,0.000625,0.0006111,0.00062,109.03000000,1688443199999,0.06755950,16,27.91000000,0.01741704,0
2023-07-04 04:00:00,0.0006111,0.000617,0.0006108,0.000617,22.38000000,1688457599999,0.01367357,5,0.31000000,0.00019127,0
2023-07-04 08:00:00,0.0006145,0.0006213,0.0006106,0.0006108,192.43000000,1688471999999,0.11906756,15,150.89000000,0.09367307,0
2023-07-04 12:00:00,0.0006124,0.00064,0.0006116,0.0006375,1404.44000000,1688486399999,0.88765020,208,1180.89000000,0.74875524,0
2023-07-04 16:00:00,0.0006315,0.0006365,0.0006267,0.0006286,231.43000000,1688500799999,0.14570834,30,7.95000000,0.00503719,0
2023-07-04 20:00:00,0.0006268,0.0006399,0.0006215,0.0006345,62.03000000,1688515199999,0.03897950,27,22.40000000,0.01420525,0
2023-07-05 00:00:00,0.0006248,0.000633,0.0006213,0.0006226,62.11000000,1688529599999,0.03891906,13,32.77000000,0.02068852,0
2023-07-05 04:00:00,0.0006243,0.0006344,0.0006207,0.0006266,81.45000000,1688543999999,0.05074427,41,32.35000000,0.02025676,0
2023-07-05 08:00:00,0.0006277,0.0006356,0.0006097,0.0006138,568.22000000,1688558399999,0.34999654,75,14.65000000,0.00924130,0
2023-07-05 12:00:00,0.0006185,0.0006246,0.0006105,0.0006124,610.59000000,1688572799999,0.37665726,65,39.38000000,0.02457165,0
2023-07-05 16:00:00,0.0006124,0.0006144,0.0006124,0.0006144,3.40000000,1688587199999,0.00208593,3,0.00000000,0.00000000,0
